index,angle,houghAngle,houghConfidence,projectionAngle,projectionConfidence,freqHoughAngle,freqHoughConfidence
11,3.75,4.00,0.54,4.00,0.84,4.00,0.02
11,4.00,4.00,1.00,4.00,0.88,4.00,0.06
11,4.25,4.00,0.52,4.00,0.83,4.00,0.03
11,4.50,5.00,0.23,5.00,0.81,4.00,0.01
11,4.75,5.00,0.57,5.00,0.83,5.00,0.01
11,5.00,5.00,1.00,5.00,0.87,5.00,0.04
11,5.25,5.00,0.58,5.00,0.83,5.00,0.02
11,5.50,6.00,0.19,5.00,0.81,5.00,0.01
11,5.75,6.00,0.54,6.00,0.83,6.00,0.01
11,6.00,6.00,1.00,6.00,0.87,6.00,0.03
11,6.25,6.00,0.51,6.00,0.83,6.00,0.04
11,6.50,7.00,0.22,6.00,0.81,7.00,0.01
11,6.75,7.00,0.58,7.00,0.82,7.00,0.02
11,7.00,7.00,1.00,7.00,0.87,7.00,0.06
11,7.25,7.00,0.80,7.00,0.83,7.00,0.03
11,7.50,7.00,0.22,7.00,0.81,8.00,0.01
11,7.75,8.00,0.68,8.00,0.83,8.00,0.01
11,8.00,8.00,1.00,8.00,0.87,8.00,0.04
11,8.25,8.00,0.59,8.00,0.83,8.00,0.04
11,8.50,9.00,0.18,8.00,0.81,8.00,0.01
11,8.75,9.00,0.61,9.00,0.83,9.00,0.01
11,9.00,9.00,1.00,9.00,0.87,9.00,0.04
11,9.25,9.00,0.53,9.00,0.83,9.00,0.02
11,9.50,10.00,0.18,9.00,0.81,9.00,0.01
11,9.75,10.00,0.65,10.00,0.83,10.00,0.02
11,10.00,10.00,1.00,10.00,0.87,10.00,0.04
12,-10.00,-10.00,0.52,-10.00,0.81,-10.00,0.08
12,-9.75,-10.00,0.31,-10.00,0.79,-10.00,0.08
12,-9.50,-9.00,0.29,-9.00,0.80,-9.00,0.04
12,-9.25,-9.00,0.40,-9.00,0.80,-9.00,0.07
12,-9.00,-9.00,0.53,-9.00,0.81,-9.00,0.14
12,-8.75,-9.00,0.39,-9.00,0.80,-9.00,0.07
12,-8.50,-8.00,0.36,-8.00,0.79,-8.00,0.05
12,-8.25,-8.00,0.53,-8.00,0.80,-8.00,0.05
12,-8.00,-8.00,0.64,-8.00,0.81,-8.00,0.08
12,-7.75,-8.00,0.40,-8.00,0.80,-8.00,0.08
12,-7.50,-7.00,0.26,-7.00,0.79,-7.00,0.04
12,-7.25,-7.00,0.38,-7.00,0.80,-7.00,0.05
12,-7.00,-7.00,0.67,-7.00,0.82,-7.00,0.08
12,-6.75,-7.00,0.41,-7.00,0.80,-7.00,0.08
12,-6.50,-7.00,0.25,-6.00,0.79,-6.00,0.03
12,-6.25,-6.00,0.30,-6.00,0.80,-6.00,0.07
12,-6.00,-6.00,0.34,-6.00,0.81,-6.00,0.07
12,-5.75,-6.00,0.28,-6.00,0.80,-6.00,0.06
12,-5.50,-5.00,0.26,-5.00,0.80,-5.00,0.04
12,-5.25,-5.00,0.41,-5.00,0.80,-5.00,0.04
12,-5.00,-5.00,0.40,-5.00,0.82,-5.00,0.08
12,-4.75,-5.00,0.41,-5.00,0.80,-5.00,0.05
12,-4.50,-5.00,0.20,-4.00,0.79,-4.00,0.04
12,-4.25,-4.00,0.19,-4.00,0.80,-4.00,0.07
12,-4.00,-4.00,0.44,-4.00,0.83,-4.00,0.08
12,-3.75,-4.00,0.27,-4.00,0.80,-4.00,0.05
12,-3.50,-3.00,0.20,-4.00,0.80,-3.00,0.04
12,-3.25,-3.00,0.21,-3.00,0.80,-3.00,0.04
12,-3.00,-3.00,0.62,-3.00,0.82,-3.00,0.10
12,-2.75,-3.00,0.22,-3.00,0.80,-3.00,0.06
12,-2.50,-2.00,0.20,-2.00,0.79,-3.00,0.03
12,-2.25,-2.00,0.23,-2.00,0.80,-2.00,0.04
12,-2.00,-2.00,0.56,-2.00,0.82,-2.00,0.08
12,-1.75,-1.00,0.18,-2.00,0.80,-2.00,0.06
12,-1.50,-2.00,0.22,-1.00,0.80,-1.00,0.04
12,-1.25,-1.00,0.18,-1.00,0.81,-1.00,0.05
12,-1.00,-1.00,0.45,-1.00,0.84,-1.00,0.16
12,-0.75,-1.00,0.18,-1.00,0.81,-1.00,0.04
12,-0.50,0.00,0.19,-0.00,0.80,0.00,0.04
12,-0.25,0.00,0.29,-0.00,0.81,0.00,0.04
12,0.00,0.00,0.71,-0.00,0.87,0.00,0.19
12,0.25,0.00,0.20,-0.00,0.81,0.00,0.06
12,0.50,1.00,0.18,-0.00,0.80,0.00,0.03
12,0.75,1.00,0.15,1.00,0.80,1.00,0.05
12,1.00,1.00,0.53,1.00,0.84,1.00,0.12
12,1.25,1.00,0.28,1.00,0.81,1.00,0.04
12,1.50,1.00,0.20,2.00,0.80,1.00,0.04
12,1.75,2.00,0.23,2.00,0.81,2.00,0.06
12,2.00,2.00,0.47,2.00,0.82,2.00,0.11
12,2.25,2.00,0.21,2.00,0.80,2.00,0.05
12,2.50,2.00,0.21,3.00,0.80,3.00,0.04
12,2.75,3.00,0.23,3.00,0.81,3.00,0.04
12,3.00,3.00,0.41,3.00,0.82,3.00,0.11
12,3.25,3.00,0.21,3.00,0.81,3.00,0.04
12,3.50,3.00,0.21,3.00,0.80,3.00,0.04
12,3.75,4.00,0.27,4.00,0.81,4.00,0.05
12,4.00,4.00,0.56,4.00,0.83,4.00,0.16
12,4.25,4.00,0.34,4.00,0.80,4.00,0.08
12,4.50,4.00,0.27,3.00,0.79,5.00,0.03
12,4.75,5.00,0.22,5.00,0.80,5.00,0.07
12,5.00,5.00,0.35,5.00,0.82,5.00,0.07
12,5.25,5.00,0.17,5.00,0.80,5.00,0.04
12,5.50,5.00,0.29,5.00,0.80,5.00,0.04
12,5.75,6.00,0.17,5.00,0.80,6.00,0.06
12,6.00,6.00,0.39,6.00,0.81,6.00,0.08
12,6.25,6.00,0.37,6.00,0.80,6.00,0.05
12,6.50,6.00,0.36,6.00,0.80,6.00,0.03
12,6.75,7.00,0.46,7.00,0.80,7.00,0.03
12,7.00,7.00,0.45,7.00,0.82,7.00,0.09
12,7.25,7.00,0.44,7.00,0.80,7.00,0.05
12,7.50,8.00,0.33,7.00,0.80,7.00,0.04
12,7.75,8.00,0.36,8.00,0.80,8.00,0.03
12,8.00,8.00,0.35,8.00,0.82,8.00,0.09
12,8.25,8.00,0.42,8.00,0.80,8.00,0.04
12,8.50,8.00,0.29,9.00,0.79,8.00,0.03
12,8.75,9.00,0.45,9.00,0.80,9.00,0.05
12,9.00,9.00,0.54,9.00,0.82,9.00,0.12
12,9.25,9.00,0.47,9.00,0.80,9.00,0.06
12,9.50,9.00,0.25,9.00,0.79,9.00,0.05
12,9.75,10.00,0.32,10.00,0.80,10.00,0.06
12,10.00,10.00,0.49,10.00,0.82,10.00,0.12
13,-10.00,-10.00,0.57,-10.00,0.83,-10.00,1.00
13,-9.75,-9.00,0.13,-10.00,0.82,-10.00,0.36
13,-9.50,-9.00,0.32,-9.00,0.80,-10.00,0.19
13,-9.25,-9.00,0.46,-9.00,0.81,-9.00,0.55
13,-9.00,-9.00,0.32,-9.00,0.83,-9.00,0.63
13,-8.75,-9.00,0.44,-9.00,0.81,-9.00,0.47
13,-8.50,-8.00,0.23,-8.00,0.80,-9.00,0.22
13,-8.25,-8.00,0.42,-8.00,0.81,-8.00,0.30
13,-8.00,-8.00,0.71,-8.00,0.83,-8.00,0.83
13,-7.75,-8.00,0.48,-8.00,0.81,-8.00,0.43
13,-7.50,-7.00,0.29,-7.00,0.80,-7.00,0.22
13,-7.25,-7.00,0.50,-7.00,0.81,-7.00,0.50
13,-7.00,-7.00,0.22,-7.00,0.82,-7.00,1.00
13,-6.75,-7.00,0.29,-7.00,0.81,-7.00,0.49
13,-6.50,-6.00,0.19,-6.00,0.79,-7.00,0.19
13,-6.25,-6.00,0.38,-6.00,0.81,-6.00,0.27
13,-6.00,-6.00,0.40,-6.00,0.82,-6.00,0.83
13,-5.75,-6.00,0.19,-6.00,0.80,-6.00,0.46
13,-5.50,-5.00,0.16,-5.00,0.79,-5.00,0.26
13,-5.25,-5.00,0.29,-5.00,0.81,-5.00,0.43
13,-5.00,-5.00,0.21,-5.00,0.82,-5.00,0.84
13,-4.75,-4.00,0.10,-5.00,0.81,-5.00,0.48
13,-4.50,-4.00,0.16,-4.00,0.79,-4.00,0.22
13,-4.25,-4.00,0.42,-4.00,0.81,-4.00,0.42
13,-4.00,-4.00,0.29,-4.00,0.82,-4.00,0.55
13,-3.75,-4.00,0.13,-4.00,0.81,-4.00,0.49
13,-3.50,-3.00,0.13,-3.00,0.79,-3.00,0.21
13,-3.25,-3.00,0.14,-3.00,0.81,-3.00,0.46
13,-3.00,-3.00,0.19,-3.00,0.82,-3.00,0.72
13,-2.75,-3.00,0.11,-3.00,0.81,-3.00,0.36
13,-2.50,-3.00,0.09,-2.00,0.79,-2.00,0.24
13,-2.25,-2.00,0.14,-2.00,0.82,-2.00,0.55
13,-2.00,-2.00,0.24,-2.00,0.83,-2.00,0.71
13,-1.75,-2.00,0.10,-2.00,0.81,-2.00,0.43
13,-1.50,-2.00,0.09,-2.00,0.79,-1.00,0.22
13,-1.25,-1.00,0.10,-1.00,0.81,-1.00,0.61
13,-1.00,-1.00,0.19,-1.00,0.84,-1.00,1.00
13,-0.75,0.00,0.09,-1.00,0.82,-1.00,0.28
13,-0.50,0.00,0.09,-0.00,0.80,-1.00,0.23
13,-0.25,0.00,0.12,-0.00,0.83,0.00,0.34
13,0.00,0.00,0.34,-8.00,0.78,0.00,1.00
13,0.25,0.00,0.11,-0.00,0.82,0.00,0.45
13,0.50,0.00,0.10,-0.00,0.80,0.00,0.29
13,0.75,1.00,0.10,1.00,0.82,1.00,0.25
13,1.00,1.00,0.17,1.00,0.83,1.00,1.00
13,1.25,1.00,0.11,1.00,0.81,1.00,0.53
13,1.50,1.00,0.09,2.00,0.80,1.00,0.16
13,1.75,2.00,0.10,2.00,0.80,2.00,0.23
13,2.00,2.00,0.14,2.00,0.81,2.00,0.70
13,2.25,2.00,0.10,2.00,0.80,2.00,0.53
13,2.50,2.00,0.09,3.00,0.79,2.00,0.26
13,2.75,3.00,0.14,3.00,0.80,3.00,0.31
13,3.00,3.00,0.14,3.00,0.82,3.00,0.70
13,3.25,3.00,0.09,3.00,0.81,3.00,0.54
13,3.50,4.00,0.08,4.00,0.79,3.00,0.16
13,3.75,4.00,0.27,4.00,0.81,4.00,0.26
13,4.00,4.00,0.16,4.00,0.82,4.00,0.70
13,4.25,4.00,0.12,4.00,0.81,4.00,0.61
13,4.50,5.00,0.14,5.00,0.79,4.00,0.23
13,4.75,5.00,0.26,5.00,0.81,5.00,0.32
13,5.00,5.00,0.29,5.00,0.82,5.00,0.70
13,5.25,5.00,0.14,5.00,0.81,5.00,0.59
13,5.50,6.00,0.15,5.00,0.79,5.00,0.23
13,5.75,6.00,0.37,6.00,0.81,6.00,0.28
13,6.00,6.00,0.35,6.00,0.82,6.00,1.00
13,6.25,6.00,0.19,6.00,0.81,6.00,0.39
13,6.50,7.00,0.27,7.00,0.80,6.00,0.18
13,6.75,7.00,0.37,7.00,0.81,7.00,0.26
13,7.00,7.00,0.46,7.00,0.82,7.00,1.00
13,7.25,7.00,0.25,7.00,0.81,7.00,0.48
13,7.50,8.00,0.19,8.00,0.80,7.00,0.22
13,7.75,8.00,0.49,8.00,0.82,8.00,0.24
13,8.00,8.00,0.66,8.00,0.83,8.00,0.68
13,8.25,8.00,0.19,8.00,0.81,8.00,0.44
13,8.50,9.00,0.19,8.00,0.80,8.00,0.30
13,8.75,9.00,0.50,9.00,0.82,9.00,0.31
13,9.00,9.00,0.31,9.00,0.83,9.00,0.69
13,9.25,9.00,0.42,9.00,0.81,9.00,0.46
13,9.50,10.00,0.17,9.00,0.81,9.00,0.19
13,9.75,10.00,0.39,10.00,0.82,10.00,0.32
13,10.00,10.00,0.64,10.00,0.84,10.00,0.69
14,-10.00,-10.00,0.89,-10.00,0.87,-10.00,0.41
14,-9.75,-10.00,0.52,-10.00,0.83,-10.00,0.29
14,-9.50,-9.00,0.05,-9.00,0.81,-9.00,0.12
14,-9.25,-9.00,0.48,-9.00,0.83,-9.00,0.19
14,-9.00,-9.00,1.00,-9.00,0.85,-9.00,0.49
14,-8.75,-9.00,0.29,-9.00,0.83,-9.00,0.29
14,-8.50,-8.00,0.04,-8.00,0.81,-8.00,0.15
14,-8.25,-8.00,0.43,-8.00,0.83,-8.00,0.28
14,-8.00,-8.00,0.84,-8.00,0.85,-8.00,0.44
14,-7.75,-8.00,0.27,-8.00,0.83,-8.00,0.28
14,-7.50,-8.00,0.03,-7.00,0.81,-8.00,0.14
14,-7.25,-7.00,0.45,-7.00,0.83,-7.00,0.21
14,-7.00,-7.00,1.00,-7.00,0.85,-7.00,0.45
14,-6.75,-7.00,0.14,-7.00,0.82,-7.00,0.25
14,-6.50,-7.00,0.03,-7.00,0.80,-7.00,0.19
14,-6.25,-6.00,0.32,-6.00,0.83,-6.00,0.22
14,-6.00,-6.00,0.91,-6.00,0.84,-6.00,0.41
14,-5.75,-6.00,0.19,-6.00,0.82,-6.00,0.25
14,-5.50,-6.00,0.03,-5.00,0.80,-5.00,0.14
14,-5.25,-5.00,0.43,-5.00,0.82,-5.00,0.29
14,-5.00,-5.00,0.83,-5.00,0.84,-5.00,0.47
14,-4.75,-5.00,0.19,-5.00,0.82,-5.00,0.24
14,-4.50,-5.00,0.03,-4.00,0.81,-4.00,0.14
14,-4.25,-4.00,0.26,-4.00,0.82,-4.00,0.22
14,-4.00,-4.00,0.92,-4.00,0.84,-4.00,0.42
14,-3.75,-4.00,0.32,-4.00,0.82,-4.00,0.26
14,-3.50,-3.00,0.04,-3.00,0.81,-3.00,0.16
14,-3.25,-3.00,0.30,-3.00,0.82,-3.00,0.26
14,-3.00,-3.00,0.94,-3.00,0.83,-3.00,0.38
14,-2.75,-3.00,0.20,-3.00,0.82,-3.00,0.24
14,-2.50,-3.00,0.03,-2.00,0.81,-2.00,0.08
14,-2.25,-2.00,0.44,-2.00,0.82,-2.00,0.24
14,-2.00,-2.00,0.85,-2.00,0.83,-2.00,0.37
14,-1.75,-2.00,0.16,-2.00,0.82,-2.00,0.24
14,-1.50,-2.00,0.04,-2.00,0.81,-1.00,0.12
14,-1.25,-1.00,0.43,-1.00,0.83,-1.00,0.15
14,-1.00,-1.00,0.90,-1.00,0.84,-1.00,0.42
14,-0.75,-1.00,0.21,-1.00,0.82,-1.00,0.18
14,-0.50,-1.00,0.07,-0.00,0.83,0.00,0.13
14,-0.25,0.00,0.52,-0.00,0.85,0.00,0.19
14,0.00,0.00,0.91,-0.00,0.80,0.00,0.34
14,0.25,0.00,0.23,-0.00,0.85,0.00,0.28
14,0.50,0.00,0.05,-0.00,0.83,1.00,0.13
14,0.75,1.00,0.48,1.00,0.82,1.00,0.16
14,1.00,1.00,0.88,1.00,0.83,1.00,0.37
14,1.25,1.00,0.19,1.00,0.82,1.00,0.22
14,1.50,1.00,0.04,2.00,0.81,1.00,0.13
14,1.75,2.00,0.44,2.00,0.82,2.00,0.19
14,2.00,2.00,0.88,2.00,0.83,2.00,0.40
14,2.25,2.00,0.26,2.00,0.81,2.00,0.20
14,2.50,2.00,0.04,2.00,0.81,2.00,0.16
14,2.75,3.00,0.39,3.00,0.82,3.00,0.19
14,3.00,3.00,0.87,3.00,0.83,3.00,0.40
14,3.25,3.00,0.20,3.00,0.81,3.00,0.26
14,3.50,3.00,0.04,4.00,0.81,3.00,0.09
14,3.75,4.00,0.39,4.00,0.82,4.00,0.20
14,4.00,4.00,0.90,4.00,0.84,4.00,0.39
14,4.25,4.00,0.17,4.00,0.81,4.00,0.24
14,4.50,4.00,0.03,5.00,0.80,4.00,0.17
14,4.75,5.00,0.46,5.00,0.82,5.00,0.29
14,5.00,5.00,0.91,5.00,0.84,5.00,0.39
14,5.25,5.00,0.16,5.00,0.81,5.00,0.25
14,5.50,5.00,0.04,5.00,0.80,5.00,0.17
14,5.75,6.00,0.35,6.00,0.82,6.00,0.21
14,6.00,6.00,0.97,6.00,0.84,6.00,0.54
14,6.25,6.00,0.32,6.00,0.82,6.00,0.23
14,6.50,6.00,0.03,7.00,0.80,6.00,0.17
14,6.75,7.00,0.32,7.00,0.82,7.00,0.29
14,7.00,7.00,0.96,7.00,0.84,7.00,0.49
14,7.25,7.00,0.24,7.00,0.82,7.00,0.23
14,7.50,7.00,0.03,7.00,0.80,7.00,0.16
14,7.75,8.00,0.31,8.00,0.82,8.00,0.19
14,8.00,8.00,1.00,8.00,0.84,8.00,0.40
14,8.25,8.00,0.43,8.00,0.83,8.00,0.23
14,8.50,9.00,0.03,9.00,0.81,8.00,0.17
14,8.75,9.00,0.42,9.00,0.83,9.00,0.27
14,9.00,9.00,0.86,9.00,0.85,9.00,0.37
14,9.25,9.00,0.53,9.00,0.83,9.00,0.20
14,9.50,10.00,0.04,9.00,0.81,9.00,0.13
14,9.75,10.00,0.53,10.00,0.83,10.00,0.23
14,10.00,10.00,0.94,10.00,0.86,10.00,0.37
