index,angle,houghAngle,houghConfidence,projectionAngle,projectionConfidence,freqHoughAngle,freqHoughConfidence
6,-3.00,-3.00,1.00,-3.00,0.26,-3.00,1.00
6,-2.75,-3.00,0.82,-3.00,0.18,-3.00,0.13
6,-2.50,-3.00,0.29,-2.00,0.17,-2.00,0.14
6,-2.25,-2.00,1.00,-2.00,0.26,-2.00,1.00
6,-2.00,-2.00,1.00,-2.00,0.24,-2.00,1.00
6,-1.75,-2.00,0.87,-2.00,0.18,-2.00,0.14
6,-1.50,-2.00,0.28,-1.00,0.17,-1.00,0.12
6,-1.25,-1.00,1.00,-1.00,0.26,-1.00,1.00
6,-1.00,-1.00,1.00,-1.00,0.26,-1.00,1.00
6,-0.75,-1.00,0.69,-1.00,0.18,-1.00,0.12
6,-0.50,-1.00,0.24,-1.00,0.15,0.00,0.14
6,-0.25,0.00,1.00,-0.00,0.28,0.00,1.00
6,0.00,0.00,1.00,-0.00,0.14,0.00,1.00
6,0.25,0.00,0.91,-0.00,0.19,0.00,0.31
6,0.50,0.00,0.25,1.00,0.19,1.00,0.14
6,0.75,1.00,1.00,1.00,0.25,1.00,0.48
6,1.00,1.00,1.00,1.00,0.26,1.00,1.00
6,1.25,1.00,0.96,1.00,0.18,1.00,0.36
6,1.50,1.00,0.43,2.00,0.17,2.00,0.16
6,1.75,2.00,1.00,2.00,0.25,2.00,0.47
6,2.00,2.00,1.00,2.00,0.24,2.00,1.00
6,2.25,2.00,0.82,2.00,0.18,2.00,0.48
6,2.50,2.00,0.30,3.00,0.16,3.00,0.13
6,2.75,3.00,1.00,3.00,0.25,3.00,0.54
6,3.00,3.00,1.00,3.00,0.24,3.00,1.00
6,3.25,3.00,0.74,3.00,0.16,3.00,0.41
6,3.50,3.00,0.27,4.00,0.16,4.00,0.20
6,3.75,4.00,1.00,4.00,0.23,4.00,0.35
6,4.00,4.00,1.00,4.00,0.24,4.00,1.00
6,4.25,4.00,0.84,4.00,0.16,4.00,0.49
6,4.50,4.00,0.29,5.00,0.16,5.00,0.16
6,4.75,5.00,1.00,5.00,0.23,5.00,0.33
6,5.00,5.00,1.00,5.00,0.22,5.00,1.00
6,5.25,5.00,0.82,5.00,0.17,5.00,0.30
6,5.50,5.00,0.30,6.00,0.16,5.00,0.11
6,5.75,6.00,1.00,6.00,0.23,6.00,1.00
6,6.00,6.00,1.00,6.00,0.22,6.00,1.00
6,6.25,6.00,0.76,6.00,0.16,6.00,0.41
6,6.50,6.00,0.39,7.00,0.15,7.00,0.28
6,6.75,7.00,1.00,7.00,0.23,7.00,0.54
6,7.00,7.00,1.00,7.00,0.23,7.00,1.00
6,7.25,7.00,0.83,7.00,0.16,7.00,0.29
6,7.50,7.00,0.29,8.00,0.16,7.00,0.10
6,7.75,8.00,1.00,8.00,0.22,8.00,0.39
6,8.00,8.00,1.00,8.00,0.22,8.00,1.00
6,8.25,8.00,0.74,8.00,0.16,8.00,0.30
6,8.50,8.00,0.31,9.00,0.15,8.00,0.19
6,8.75,9.00,1.00,9.00,0.23,9.00,0.42
6,9.00,9.00,1.00,9.00,0.22,9.00,1.00
6,9.25,9.00,0.59,9.00,0.15,9.00,0.39
6,9.50,9.00,0.26,10.00,0.16,10.00,0.30
6,9.75,10.00,1.00,10.00,0.22,10.00,0.46
6,10.00,10.00,1.00,10.00,0.23,10.00,1.00
7,-10.00,-10.00,0.88,-10.00,0.18,-10.00,1.00
7,-9.75,-9.00,0.28,-10.00,0.16,-10.00,0.57
7,-9.50,-9.00,0.76,-9.00,0.16,-9.00,0.19
7,-9.25,-10.00,0.06,-9.00,0.17,-9.00,1.00
7,-9.00,-9.00,0.81,-9.00,0.16,-9.00,1.00
7,-8.75,-8.00,0.25,-9.00,0.16,-9.00,0.47
7,-8.50,-8.00,0.70,-8.00,0.15,-8.00,0.28
7,-8.25,-8.00,0.92,-8.00,0.16,-8.00,1.00
7,-8.00,-8.00,0.92,-8.00,0.17,-8.00,1.00
7,-7.75,-8.00,0.75,-8.00,0.16,-8.00,0.39
7,-7.50,-8.00,0.31,-7.00,0.15,-7.00,0.26
7,-7.25,-7.00,0.94,-7.00,0.17,-7.00,1.00
7,-7.00,-7.00,0.85,-7.00,0.16,-7.00,1.00
7,-6.75,-7.00,0.73,-7.00,0.16,-7.00,0.28
7,-6.50,-7.00,0.22,-6.00,0.16,-6.00,0.20
7,-6.25,-7.00,0.07,-6.00,0.16,-6.00,0.39
7,-6.00,-6.00,0.79,-6.00,0.18,-6.00,1.00
7,-5.75,-6.00,0.72,-6.00,0.15,-6.00,0.46
7,-5.50,-5.00,0.78,-5.00,0.15,-6.00,0.20
7,-5.25,-6.00,0.06,-5.00,0.17,-5.00,1.00
7,-5.00,-5.00,0.95,-5.00,0.17,-5.00,1.00
7,-4.75,-4.00,0.29,-5.00,0.16,-5.00,0.31
7,-4.50,-5.00,0.30,-4.00,0.15,-4.00,0.25
7,-4.25,-4.00,0.92,-4.00,0.16,-4.00,0.39
7,-4.00,-4.00,0.85,-4.00,0.19,-4.00,1.00
7,-3.75,-3.00,0.36,-4.00,0.16,-4.00,0.35
7,-3.50,-3.00,0.78,-3.00,0.16,-3.00,0.25
7,-3.25,-3.00,0.92,-3.00,0.17,-3.00,0.40
7,-3.00,-3.00,0.82,-3.00,0.19,-3.00,1.00
7,-2.75,-3.00,0.74,-3.00,0.16,-3.00,0.35
7,-2.50,-2.00,0.75,-2.00,0.16,-2.00,0.18
7,-2.25,-2.00,0.92,-2.00,0.17,-2.00,0.43
7,-2.00,-2.00,1.00,-2.00,0.19,-2.00,1.00
7,-1.75,-1.00,0.28,-2.00,0.17,-2.00,0.40
7,-1.50,-1.00,0.68,-1.00,0.16,-1.00,0.12
7,-1.25,-1.00,0.94,-1.00,0.19,-1.00,0.47
7,-1.00,-1.00,1.00,-1.00,0.19,-1.00,1.00
7,-0.75,0.00,0.25,-0.00,0.19,-1.00,0.31
7,-0.50,0.00,0.77,-1.00,0.15,0.00,0.12
7,-0.25,0.00,0.91,-0.00,0.24,0.00,0.64
7,0.00,0.00,0.88,1.00,0.12,0.00,1.00
7,0.25,0.00,0.65,-0.00,0.23,0.00,0.27
7,0.50,1.00,0.70,1.00,0.18,0.00,0.08
7,0.75,0.00,0.05,1.00,0.17,1.00,0.39
7,1.00,1.00,1.00,1.00,0.19,1.00,1.00
7,1.25,2.00,0.31,1.00,0.18,1.00,0.41
7,1.50,2.00,0.79,2.00,0.15,1.00,0.13
7,1.75,1.00,0.09,2.00,0.18,2.00,0.48
7,2.00,2.00,0.91,2.00,0.19,2.00,1.00
7,2.25,3.00,0.24,2.00,0.16,2.00,0.31
7,2.50,2.00,0.30,3.00,0.16,2.00,0.13
7,2.75,2.00,0.06,3.00,0.17,3.00,0.57
7,3.00,3.00,0.88,3.00,0.19,3.00,1.00
7,3.25,3.00,0.74,3.00,0.16,3.00,0.40
7,3.50,3.00,0.25,4.00,0.15,3.00,0.15
7,3.75,4.00,0.92,4.00,0.16,4.00,1.00
7,4.00,4.00,0.94,4.00,0.18,4.00,1.00
7,4.25,5.00,0.24,4.00,0.16,4.00,0.39
7,4.50,4.00,0.32,5.00,0.15,4.00,0.28
7,4.75,5.00,0.92,5.00,0.17,5.00,0.25
7,5.00,5.00,0.97,5.00,0.16,5.00,1.00
7,5.25,6.00,0.28,5.00,0.16,5.00,1.00
7,5.50,6.00,0.69,6.00,0.14,6.00,0.14
7,5.75,6.00,0.91,6.00,0.16,6.00,0.48
7,6.00,6.00,0.94,6.00,0.18,6.00,1.00
7,6.25,6.00,0.73,6.00,0.15,6.00,0.57
7,6.50,6.00,0.22,7.00,0.15,6.00,0.24
7,6.75,6.00,0.06,7.00,0.16,7.00,0.29
7,7.00,7.00,0.94,7.00,0.16,7.00,1.00
7,7.25,8.00,0.24,7.00,0.16,7.00,1.00
7,7.50,7.00,0.28,8.00,0.15,7.00,0.19
7,7.75,8.00,0.90,8.00,0.16,8.00,0.40
7,8.00,8.00,0.89,8.00,0.16,8.00,1.00
7,8.25,8.00,0.73,8.00,0.15,8.00,1.00
7,8.50,9.00,0.71,9.00,0.14,8.00,0.15
7,8.75,8.00,0.09,9.00,0.16,9.00,0.39
7,9.00,9.00,0.89,9.00,0.16,9.00,1.00
7,9.25,10.00,0.24,9.00,0.15,9.00,1.00
7,9.50,9.00,0.27,10.00,0.15,9.00,0.20
7,9.75,9.00,0.07,10.00,0.16,10.00,0.34
7,10.00,10.00,0.95,10.00,0.17,10.00,1.00
8,-10.00,-10.00,1.00,-10.00,0.26,-10.00,1.00
8,-9.75,-10.00,1.00,-10.00,0.20,-10.00,1.00
8,-9.50,-9.00,0.51,-9.00,0.16,-10.00,0.40
8,-9.25,-9.00,1.00,-9.00,0.21,-9.00,1.00
8,-9.00,-9.00,1.00,-9.00,0.25,-9.00,1.00
8,-8.75,-9.00,1.00,-9.00,0.20,-9.00,0.39
8,-8.50,-9.00,0.47,-8.00,0.16,-8.00,0.44
8,-8.25,-8.00,1.00,-8.00,0.20,-8.00,1.00
8,-8.00,-8.00,1.00,-8.00,0.24,-8.00,1.00
8,-7.75,-8.00,1.00,-8.00,0.19,-8.00,0.39
8,-7.50,-7.00,0.51,-7.00,0.15,-7.00,0.47
8,-7.25,-7.00,1.00,-7.00,0.20,-7.00,1.00
8,-7.00,-7.00,1.00,-7.00,0.23,-7.00,1.00
8,-6.75,-7.00,1.00,-7.00,0.19,-7.00,1.00
8,-6.50,-6.00,0.50,-6.00,0.15,-6.00,0.38
8,-6.25,-6.00,1.00,-6.00,0.19,-6.00,1.00
8,-6.00,-6.00,1.00,-6.00,0.23,-6.00,1.00
8,-5.75,-6.00,1.00,-6.00,0.18,-6.00,1.00
8,-5.50,-5.00,0.45,-5.00,0.14,-5.00,0.38
8,-5.25,-5.00,1.00,-5.00,0.20,-5.00,1.00
8,-5.00,-5.00,1.00,-5.00,0.23,-5.00,1.00
8,-4.75,-5.00,1.00,-5.00,0.19,-5.00,0.46
8,-4.50,-4.00,0.48,-4.00,0.14,-4.00,0.45
8,-4.25,-4.00,1.00,-4.00,0.19,-4.00,1.00
8,-4.00,-4.00,1.00,-4.00,0.24,-4.00,1.00
8,-3.75,-4.00,1.00,-4.00,0.18,-4.00,0.34
8,-3.50,-3.00,0.56,-3.00,0.15,-4.00,0.51
8,-3.25,-3.00,1.00,-3.00,0.20,-3.00,1.00
8,-3.00,-3.00,1.00,-3.00,0.24,-3.00,1.00
8,-2.75,-3.00,1.00,-3.00,0.19,-3.00,1.00
8,-2.50,-2.00,0.50,-2.00,0.14,-2.00,0.39
8,-2.25,-2.00,1.00,-2.00,0.19,-2.00,1.00
8,-2.00,-2.00,1.00,-2.00,0.25,-2.00,1.00
8,-1.75,-2.00,1.00,-2.00,0.19,-2.00,0.46
8,-1.50,-1.00,0.48,-1.00,0.16,-1.00,0.60
8,-1.25,-1.00,1.00,-1.00,0.21,-1.00,1.00
8,-1.00,-1.00,1.00,-1.00,0.22,-1.00,1.00
8,-0.75,-1.00,1.00,-1.00,0.21,-1.00,0.46
8,-0.50,0.00,0.51,-1.00,0.15,0.00,0.50
8,-0.25,0.00,1.00,-0.00,0.21,0.00,1.00
8,0.00,0.00,1.00,1.00,0.11,0.00,1.00
8,0.25,0.00,1.00,-0.00,0.21,0.00,1.00
8,0.50,1.00,0.47,1.00,0.16,1.00,0.60
8,0.75,1.00,1.00,1.00,0.21,1.00,0.46
8,1.00,1.00,1.00,1.00,0.22,1.00,1.00
8,1.25,1.00,1.00,1.00,0.20,1.00,1.00
8,1.50,1.00,0.50,2.00,0.16,1.00,0.34
8,1.75,2.00,1.00,2.00,0.20,2.00,0.45
8,2.00,2.00,1.00,2.00,0.25,2.00,1.00
8,2.25,2.00,1.00,2.00,0.18,2.00,1.00
8,2.50,2.00,0.48,2.00,0.14,2.00,0.39
8,2.75,3.00,1.00,3.00,0.20,3.00,1.00
8,3.00,3.00,1.00,3.00,0.25,3.00,1.00
8,3.25,3.00,1.00,3.00,0.19,3.00,1.00
8,3.50,3.00,0.48,4.00,0.15,3.00,0.50
8,3.75,4.00,1.00,4.00,0.19,4.00,0.46
8,4.00,4.00,1.00,4.00,0.24,4.00,1.00
8,4.25,4.00,1.00,4.00,0.19,4.00,1.00
8,4.50,5.00,0.47,5.00,0.15,4.00,0.45
8,4.75,5.00,1.00,5.00,0.19,5.00,0.39
8,5.00,5.00,1.00,5.00,0.23,5.00,1.00
8,5.25,5.00,1.00,5.00,0.20,5.00,1.00
8,5.50,6.00,0.47,6.00,0.15,5.00,0.45
8,5.75,6.00,1.00,6.00,0.20,6.00,1.00
8,6.00,6.00,1.00,6.00,0.25,6.00,1.00
8,6.25,6.00,1.00,6.00,0.20,6.00,1.00
8,6.50,7.00,0.51,7.00,0.16,6.00,0.44
8,6.75,7.00,1.00,7.00,0.21,7.00,1.00
8,7.00,7.00,1.00,7.00,0.24,7.00,1.00
8,7.25,7.00,1.00,7.00,0.21,7.00,1.00
8,7.50,7.00,0.53,8.00,0.16,7.00,0.45
8,7.75,8.00,1.00,8.00,0.21,8.00,0.47
8,8.00,8.00,1.00,8.00,0.26,8.00,1.00
8,8.25,8.00,1.00,8.00,0.22,8.00,1.00
8,8.50,9.00,0.50,9.00,0.16,8.00,0.44
8,8.75,9.00,1.00,9.00,0.22,9.00,0.56
8,9.00,9.00,1.00,9.00,0.27,9.00,1.00
8,9.25,9.00,1.00,9.00,0.23,9.00,1.00
8,9.50,9.00,0.53,10.00,0.17,10.00,0.43
8,9.75,10.00,1.00,10.00,0.23,10.00,1.00
8,10.00,10.00,1.00,10.00,0.29,10.00,1.00
9,-10.00,-10.00,1.00,-10.00,0.25,-10.00,1.00
9,-9.75,-10.00,1.00,-10.00,0.21,-10.00,1.00
9,-9.50,-9.00,0.48,-10.00,0.15,-9.00,0.51
9,-9.25,-9.00,1.00,-9.00,0.20,-9.00,1.00
9,-9.00,-9.00,1.00,-9.00,0.24,-9.00,1.00
9,-8.75,-9.00,1.00,-9.00,0.20,-9.00,0.55
9,-8.50,-8.00,0.52,-8.00,0.14,-8.00,0.48
9,-8.25,-8.00,1.00,-8.00,0.20,-8.00,1.00
9,-8.00,-8.00,1.00,-8.00,0.24,-8.00,1.00
9,-7.75,-8.00,1.00,-8.00,0.20,-8.00,1.00
9,-7.50,-7.00,0.50,-7.00,0.14,-7.00,0.45
9,-7.25,-7.00,1.00,-7.00,0.20,-7.00,1.00
9,-7.00,-7.00,1.00,-7.00,0.22,-7.00,1.00
9,-6.75,-7.00,1.00,-7.00,0.19,-7.00,0.55
9,-6.50,-6.00,0.49,-7.00,0.14,-6.00,0.37
9,-6.25,-6.00,1.00,-6.00,0.18,-6.00,1.00
9,-6.00,-6.00,1.00,-6.00,0.24,-6.00,1.00
9,-5.75,-6.00,1.00,-6.00,0.19,-6.00,0.73
9,-5.50,-5.00,0.52,-6.00,0.14,-5.00,0.43
9,-5.25,-5.00,1.00,-5.00,0.19,-5.00,1.00
9,-5.00,-5.00,1.00,-5.00,0.24,-5.00,1.00
9,-4.75,-5.00,1.00,-5.00,0.20,-5.00,0.54
9,-4.50,-4.00,0.48,-4.00,0.15,-4.00,0.47
9,-4.25,-4.00,1.00,-4.00,0.18,-4.00,1.00
9,-4.00,-4.00,1.00,-4.00,0.24,-4.00,1.00
9,-3.75,-4.00,1.00,-4.00,0.20,-4.00,0.55
9,-3.50,-4.00,0.46,-3.00,0.15,-3.00,0.44
9,-3.25,-3.00,1.00,-3.00,0.20,-3.00,1.00
9,-3.00,-3.00,1.00,-3.00,0.23,-3.00,1.00
9,-2.75,-3.00,1.00,-3.00,0.19,-3.00,0.55
9,-2.50,-3.00,0.47,-2.00,0.14,-2.00,0.44
9,-2.25,-2.00,1.00,-2.00,0.20,-2.00,1.00
9,-2.00,-2.00,1.00,-2.00,0.25,-2.00,1.00
9,-1.75,-2.00,1.00,-2.00,0.20,-2.00,0.54
9,-1.50,-1.00,0.50,-1.00,0.14,-1.00,0.36
9,-1.25,-1.00,1.00,-1.00,0.19,-1.00,1.00
9,-1.00,-1.00,1.00,-1.00,0.24,-1.00,1.00
9,-0.75,-1.00,1.00,-1.00,0.18,-1.00,0.72
9,-0.50,0.00,0.46,-1.00,0.16,0.00,0.37
9,-0.25,0.00,1.00,-1.00,0.12,0.00,1.00
9,0.00,0.00,1.00,-0.00,0.26,0.00,1.00
9,0.25,0.00,1.00,1.00,0.12,0.00,1.00
9,0.50,0.00,0.50,1.00,0.16,1.00,0.42
9,0.75,1.00,1.00,1.00,0.19,1.00,1.00
9,1.00,1.00,1.00,1.00,0.25,1.00,1.00
9,1.25,1.00,1.00,1.00,0.19,1.00,1.00
9,1.50,1.00,0.48,1.00,0.14,2.00,0.45
9,1.75,2.00,1.00,2.00,0.19,2.00,0.60
9,2.00,2.00,1.00,2.00,0.25,2.00,1.00
9,2.25,2.00,1.00,2.00,0.21,2.00,1.00
9,2.50,2.00,0.47,2.00,0.15,2.00,0.55
9,2.75,3.00,1.00,3.00,0.19,3.00,0.64
9,3.00,3.00,1.00,3.00,0.23,3.00,1.00
9,3.25,3.00,1.00,3.00,0.20,3.00,0.73
9,3.50,3.00,0.51,3.00,0.15,3.00,0.44
9,3.75,4.00,1.00,4.00,0.20,4.00,0.64
9,4.00,4.00,1.00,4.00,0.24,4.00,1.00
9,4.25,4.00,1.00,4.00,0.19,4.00,1.00
9,4.50,4.00,0.47,5.00,0.15,5.00,0.37
9,4.75,5.00,1.00,5.00,0.20,5.00,0.55
9,5.00,5.00,1.00,5.00,0.24,5.00,1.00
9,5.25,5.00,1.00,5.00,0.20,5.00,1.00
9,5.50,6.00,0.50,5.00,0.15,6.00,0.40
9,5.75,6.00,1.00,6.00,0.19,6.00,1.00
9,6.00,6.00,1.00,6.00,0.25,6.00,1.00
9,6.25,6.00,1.00,6.00,0.20,6.00,1.00
9,6.50,7.00,0.49,6.00,0.15,6.00,0.54
9,6.75,7.00,1.00,7.00,0.19,7.00,0.55
9,7.00,7.00,1.00,7.00,0.24,7.00,1.00
9,7.25,7.00,1.00,7.00,0.20,7.00,1.00
9,7.50,8.00,0.48,7.00,0.15,7.00,0.50
9,7.75,8.00,1.00,8.00,0.21,8.00,1.00
9,8.00,8.00,1.00,8.00,0.25,8.00,1.00
9,8.25,8.00,1.00,8.00,0.20,8.00,1.00
9,8.50,9.00,0.51,8.00,0.16,8.00,0.43
9,8.75,9.00,1.00,9.00,0.21,9.00,0.43
9,9.00,9.00,1.00,9.00,0.25,9.00,1.00
9,9.25,9.00,1.00,9.00,0.21,9.00,1.00
9,9.50,10.00,0.47,10.00,0.16,10.00,0.36
9,9.75,10.00,1.00,10.00,0.22,10.00,1.00
9,10.00,10.00,1.00,10.00,0.26,10.00,1.00
10,-10.00,-10.00,1.00,-10.00,0.18,-10.00,1.00
10,-9.75,-10.00,1.00,-10.00,0.16,-10.00,0.68
10,-9.50,-10.00,0.32,-10.00,0.15,-9.00,0.53
10,-9.25,-9.00,0.57,-9.00,0.16,-9.00,1.00
10,-9.00,-9.00,1.00,-9.00,0.17,-9.00,1.00
10,-8.75,-9.00,0.55,-9.00,0.16,-9.00,0.57
10,-8.50,-9.00,0.40,-9.00,0.14,-8.00,0.50
10,-8.25,-8.00,0.61,-8.00,0.15,-8.00,0.56
10,-8.00,-8.00,1.00,-8.00,0.16,-8.00,1.00
10,-7.75,-8.00,0.72,-8.00,0.14,-8.00,0.81
10,-7.50,-7.00,0.66,-8.00,0.14,-7.00,0.54
10,-7.25,-7.00,0.72,-7.00,0.15,-7.00,1.00
10,-7.00,-7.00,1.00,-7.00,0.16,-7.00,1.00
10,-6.75,-7.00,0.44,-7.00,0.15,-7.00,0.80
10,-6.50,-6.00,0.39,-6.00,0.13,-6.00,0.53
10,-6.25,-6.00,0.77,-6.00,0.15,-6.00,1.00
10,-6.00,-6.00,1.00,-6.00,0.15,-6.00,1.00
10,-5.75,-6.00,0.64,-6.00,0.14,-6.00,0.68
10,-5.50,-6.00,0.48,-6.00,0.14,-5.00,0.56
10,-5.25,-5.00,0.63,-5.00,0.15,-5.00,0.56
10,-5.00,-5.00,0.85,-5.00,0.16,-5.00,1.00
10,-4.75,-5.00,0.67,-5.00,0.15,-5.00,0.67
10,-4.50,-4.00,0.49,-5.00,0.14,-4.00,0.50
10,-4.25,-5.00,0.32,-4.00,0.14,-4.00,0.56
10,-4.00,-4.00,1.00,-4.00,0.16,-4.00,1.00
10,-3.75,-3.00,0.30,-4.00,0.15,-4.00,0.56
10,-3.50,-3.00,0.59,-4.00,0.13,-4.00,0.51
10,-3.25,-3.00,0.53,-3.00,0.15,-3.00,1.00
10,-3.00,-3.00,0.83,-3.00,0.14,-3.00,1.00
10,-2.75,-3.00,0.69,-3.00,0.15,-3.00,0.67
10,-2.50,-2.00,0.56,-2.00,0.14,-2.00,0.62
10,-2.25,-3.00,0.34,-2.00,0.15,-2.00,1.00
10,-2.00,-2.00,0.62,-2.00,0.16,-2.00,1.00
10,-1.75,-2.00,0.57,-2.00,0.15,-2.00,0.80
10,-1.50,-1.00,0.49,-2.00,0.14,-1.00,0.52
10,-1.25,-1.00,0.56,-1.00,0.14,-1.00,0.57
10,-1.00,-1.00,0.66,-1.00,0.15,-1.00,1.00
10,-0.75,0.00,0.20,-1.00,0.15,-1.00,0.56
10,-0.50,0.00,0.44,-0.00,0.19,-1.00,0.46
10,-0.25,0.00,0.62,-1.00,0.13,0.00,0.56
10,0.00,0.00,1.00,1.00,0.11,0.00,1.00
10,0.25,0.00,0.56,1.00,0.12,0.00,0.47
10,0.50,0.00,0.46,-0.00,0.20,0.00,0.46
10,0.75,1.00,0.75,1.00,0.15,1.00,0.55
10,1.00,1.00,0.70,-0.00,0.16,1.00,1.00
10,1.25,2.00,0.18,1.00,0.15,1.00,0.73
10,1.50,2.00,0.48,2.00,0.13,1.00,0.52
10,1.75,2.00,0.50,2.00,0.14,2.00,0.68
10,2.00,2.00,0.74,2.00,0.15,2.00,1.00
10,2.25,2.00,0.58,2.00,0.14,2.00,1.00
10,2.50,3.00,0.37,3.00,0.14,2.00,0.53
10,2.75,3.00,0.63,3.00,0.15,3.00,0.62
10,3.00,3.00,1.00,3.00,0.14,3.00,1.00
10,3.25,4.00,0.30,3.00,0.15,3.00,1.00
10,3.50,3.00,0.41,3.00,0.13,3.00,0.50
10,3.75,4.00,0.63,4.00,0.14,4.00,0.55
10,4.00,4.00,0.75,4.00,0.15,4.00,1.00
10,4.25,5.00,0.28,4.00,0.14,4.00,0.57
10,4.50,4.00,0.30,4.00,0.14,5.00,0.50
10,4.75,5.00,0.63,5.00,0.14,5.00,0.56
10,5.00,5.00,1.00,5.00,0.15,5.00,1.00
10,5.25,5.00,0.62,5.00,0.14,5.00,0.57
10,5.50,6.00,0.75,6.00,0.13,6.00,0.50
10,5.75,6.00,0.64,6.00,0.15,6.00,0.68
10,6.00,6.00,1.00,6.00,0.15,6.00,1.00
10,6.25,6.00,0.61,6.00,0.14,6.00,1.00
10,6.50,6.00,0.51,6.00,0.14,6.00,0.47
10,6.75,7.00,0.62,7.00,0.15,7.00,0.67
10,7.00,7.00,1.00,7.00,0.15,7.00,1.00
10,7.25,7.00,0.70,7.00,0.14,7.00,1.00
10,7.50,7.00,0.28,7.00,0.13,7.00,0.61
10,7.75,8.00,0.76,8.00,0.15,8.00,0.68
10,8.00,8.00,1.00,8.00,0.15,8.00,1.00
10,8.25,8.00,0.64,8.00,0.14,8.00,0.47
10,8.50,8.00,0.29,9.00,0.13,8.00,0.50
10,8.75,9.00,0.77,9.00,0.15,9.00,0.56
10,9.00,9.00,1.00,9.00,0.16,9.00,1.00
10,9.25,9.00,1.00,9.00,0.15,9.00,1.00
10,9.50,9.00,0.44,9.00,0.14,9.00,0.43
10,9.75,10.00,0.67,10.00,0.15,10.00,0.69
10,10.00,10.00,1.00,10.00,0.17,10.00,1.00
11,-10.00,-10.00,1.00,-10.00,0.30,-10.00,1.00
11,-9.75,-10.00,1.00,-10.00,0.21,-10.00,0.53
11,-9.50,-9.00,0.39,-9.00,0.14,-9.00,0.19
11,-9.25,-9.00,1.00,-9.00,0.21,-9.00,0.53
11,-9.00,-9.00,1.00,-9.00,0.30,-9.00,1.00
11,-8.75,-9.00,1.00,-9.00,0.21,-9.00,0.39
11,-8.50,-8.00,0.45,-8.00,0.15,-9.00,0.18
11,-8.25,-8.00,1.00,-8.00,0.20,-8.00,1.00
11,-8.00,-8.00,1.00,-8.00,0.32,-8.00,1.00
11,-7.75,-8.00,1.00,-8.00,0.20,-8.00,0.52
11,-7.50,-8.00,0.49,-8.00,0.16,-8.00,0.19
11,-7.25,-7.00,1.00,-7.00,0.23,-7.00,0.57
11,-7.00,-7.00,1.00,-7.00,0.30,-7.00,1.00
11,-6.75,-7.00,1.00,-7.00,0.22,-7.00,0.53
11,-6.50,-6.00,0.47,-6.00,0.15,-7.00,0.23
11,-6.25,-6.00,1.00,-6.00,0.23,-6.00,1.00
11,-6.00,-6.00,1.00,-6.00,0.31,-6.00,0.72
11,-5.75,-6.00,1.00,-6.00,0.20,-6.00,0.52
11,-5.50,-5.00,0.54,-5.00,0.16,-6.00,0.21
11,-5.25,-5.00,1.00,-5.00,0.21,-5.00,0.38
11,-5.00,-5.00,1.00,-5.00,0.30,-5.00,1.00
11,-4.75,-5.00,1.00,-5.00,0.23,-5.00,0.35
11,-4.50,-4.00,0.48,-4.00,0.16,-4.00,0.21
11,-4.25,-4.00,1.00,-4.00,0.23,-4.00,1.00
11,-4.00,-4.00,1.00,-4.00,0.32,-4.00,1.00
11,-3.75,-4.00,1.00,-4.00,0.24,-4.00,0.53
11,-3.50,-3.00,0.51,-3.00,0.17,-3.00,0.24
11,-3.25,-3.00,1.00,-3.00,0.22,-3.00,0.53
11,-3.00,-3.00,1.00,-3.00,0.36,-3.00,1.00
11,-2.75,-3.00,1.00,-3.00,0.25,-3.00,0.52
11,-2.50,-2.00,0.57,-2.00,0.15,-2.00,0.21
11,-2.25,-2.00,1.00,-2.00,0.23,-2.00,0.44
11,-2.00,-2.00,1.00,-2.00,0.35,-2.00,1.00
11,-1.75,-2.00,1.00,-2.00,0.21,-2.00,0.53
11,-1.50,-2.00,0.53,-1.00,0.16,-2.00,0.17
11,-1.25,-1.00,1.00,-1.00,0.26,-1.00,0.53
11,-1.00,-1.00,1.00,-1.00,0.35,-1.00,1.00
11,-0.75,-1.00,1.00,-1.00,0.23,-1.00,0.53
11,-0.50,-1.00,0.54,-1.00,0.18,0.00,0.19
11,-0.25,0.00,1.00,-1.00,0.14,0.00,0.53
11,0.00,0.00,1.00,-0.00,0.51,0.00,1.00
11,0.25,0.00,1.00,1.00,0.15,0.00,0.41
11,0.50,1.00,0.43,1.00,0.19,0.00,0.24
11,0.75,1.00,1.00,1.00,0.23,1.00,0.52
11,1.00,1.00,1.00,1.00,0.35,1.00,1.00
11,1.25,1.00,1.00,1.00,0.26,1.00,0.52
11,1.50,2.00,0.58,1.00,0.16,2.00,0.19
11,1.75,2.00,1.00,2.00,0.24,2.00,0.53
11,2.00,2.00,1.00,2.00,0.37,2.00,1.00
11,2.25,2.00,1.00,2.00,0.26,2.00,0.54
11,2.50,2.00,0.62,2.00,0.17,3.00,0.19
11,2.75,3.00,1.00,3.00,0.23,3.00,0.37
11,3.00,3.00,1.00,3.00,0.34,3.00,1.00
11,3.25,3.00,1.00,3.00,0.22,3.00,0.54
11,3.50,4.00,0.48,4.00,0.16,4.00,0.21
11,3.75,4.00,1.00,4.00,0.25,4.00,0.54
11,4.00,4.00,1.00,4.00,0.34,4.00,1.00
11,4.25,4.00,1.00,4.00,0.22,4.00,0.56
11,4.50,5.00,0.53,5.00,0.16,4.00,0.32
11,4.75,5.00,1.00,5.00,0.24,5.00,0.32
