index,angle,houghAngle,houghConfidence,projectionAngle,projectionConfidence,freqHoughAngle,freqHoughConfidence
6,-4.00,-4.00,0.93,-4.00,0.87,-4.00,0.06
6,-3.75,-4.00,0.06,-4.00,0.84,-4.00,0.03
6,-3.50,-4.00,0.09,-3.00,0.84,-3.00,0.04
6,-3.25,-3.00,0.83,-3.00,0.87,-3.00,0.04
6,-3.00,-3.00,0.87,-3.00,0.88,-3.00,0.05
6,-2.75,-3.00,0.04,-3.00,0.84,-3.00,0.03
6,-2.50,-3.00,0.08,-2.00,0.83,-2.00,0.03
6,-2.25,-2.00,0.83,-2.00,0.88,-2.00,0.04
6,-2.00,-2.00,0.76,-2.00,0.87,-2.00,0.05
6,-1.75,-2.00,0.06,-2.00,0.84,-2.00,0.03
6,-1.50,-2.00,0.09,-1.00,0.83,-1.00,0.03
6,-1.25,-1.00,0.80,-1.00,0.88,-1.00,0.05
6,-1.00,-1.00,0.86,-1.00,0.88,-1.00,0.03
6,-0.75,-1.00,0.03,-1.00,0.84,-1.00,0.03
6,-0.50,-1.00,0.07,-1.00,0.83,0.00,0.03
6,-0.25,0.00,0.88,-0.00,0.89,0.00,0.08
6,0.00,0.00,0.82,-0.00,0.82,0.00,0.20
6,0.25,0.00,0.06,-0.00,0.84,0.00,0.03
6,0.50,0.00,0.06,1.00,0.84,1.00,0.04
6,0.75,1.00,0.80,1.00,0.88,1.00,0.04
6,1.00,1.00,0.71,1.00,0.88,1.00,0.04
6,1.25,1.00,0.06,1.00,0.84,1.00,0.04
6,1.50,1.00,0.13,2.00,0.83,2.00,0.03
6,1.75,2.00,0.81,2.00,0.88,2.00,0.03
6,2.00,2.00,0.89,2.00,0.87,2.00,0.03
6,2.25,2.00,0.04,2.00,0.84,2.00,0.03
6,2.50,2.00,0.07,3.00,0.83,3.00,0.03
6,2.75,3.00,0.77,3.00,0.87,3.00,0.06
6,3.00,3.00,0.78,3.00,0.87,3.00,0.04
6,3.25,3.00,0.04,3.00,0.83,3.00,0.04
6,3.50,3.00,0.05,4.00,0.83,4.00,0.03
6,3.75,4.00,0.76,4.00,0.86,4.00,0.04
6,4.00,4.00,0.77,4.00,0.87,4.00,0.03
6,4.25,4.00,0.05,4.00,0.83,4.00,0.03
6,4.50,4.00,0.08,5.00,0.83,5.00,0.03
6,4.75,5.00,0.86,5.00,0.86,5.00,0.03
6,5.00,5.00,0.71,5.00,0.86,5.00,0.06
6,5.25,5.00,0.05,5.00,0.83,5.00,0.03
6,5.50,5.00,0.07,6.00,0.83,5.00,0.03
6,5.75,6.00,0.78,6.00,0.86,6.00,0.04
6,6.00,6.00,0.81,6.00,0.86,6.00,0.04
6,6.25,6.00,0.04,6.00,0.83,6.00,0.03
6,6.50,6.00,0.09,7.00,0.83,7.00,0.03
6,6.75,7.00,0.74,7.00,0.86,7.00,0.06
6,7.00,7.00,0.61,7.00,0.86,7.00,0.04
6,7.25,7.00,0.05,7.00,0.83,7.00,0.04
6,7.50,7.00,0.07,8.00,0.83,7.00,0.02
6,7.75,8.00,0.78,8.00,0.86,8.00,0.05
6,8.00,8.00,0.57,8.00,0.86,8.00,0.05
6,8.25,8.00,0.04,8.00,0.83,8.00,0.03
6,8.50,8.00,0.05,9.00,0.83,8.00,0.02
6,8.75,9.00,0.65,9.00,0.86,9.00,0.04
6,9.00,9.00,0.68,9.00,0.86,9.00,0.05
6,9.25,9.00,0.03,9.00,0.83,9.00,0.03
6,9.50,9.00,0.05,10.00,0.83,10.00,0.04
6,9.75,10.00,0.66,10.00,0.86,10.00,0.05
6,10.00,10.00,0.69,10.00,0.86,10.00,0.05
7,-10.00,-10.00,0.12,-10.00,0.84,-10.00,0.05
7,-9.75,-9.00,0.06,-10.00,0.83,-10.00,0.02
7,-9.50,-9.00,0.15,-9.00,0.83,-9.00,0.02
7,-9.25,-10.00,0.06,-9.00,0.83,-9.00,0.05
7,-9.00,-9.00,0.07,-9.00,0.83,-9.00,0.06
7,-8.75,-8.00,0.06,-9.00,0.83,-9.00,0.02
7,-8.50,-8.00,0.18,-8.00,0.82,-8.00,0.02
7,-8.25,-8.00,0.08,-8.00,0.83,-8.00,0.04
7,-8.00,-8.00,0.14,-8.00,0.83,-8.00,0.05
7,-7.75,-8.00,0.08,-8.00,0.83,-8.00,0.02
7,-7.50,-8.00,0.18,-7.00,0.83,-7.00,0.02
7,-7.25,-7.00,0.10,-7.00,0.83,-7.00,0.04
7,-7.00,-7.00,0.08,-7.00,0.83,-7.00,0.06
7,-6.75,-7.00,0.08,-7.00,0.83,-7.00,0.02
7,-6.50,-7.00,0.14,-6.00,0.83,-6.00,0.02
7,-6.25,-7.00,0.05,-6.00,0.83,-6.00,0.04
7,-6.00,-6.00,0.07,-6.00,0.84,-6.00,0.04
7,-5.75,-6.00,0.09,-6.00,0.83,-6.00,0.04
7,-5.50,-5.00,0.15,-5.00,0.82,-6.00,0.02
7,-5.25,-6.00,0.05,-5.00,0.83,-5.00,0.07
7,-5.00,-5.00,0.13,-5.00,0.84,-5.00,0.04
7,-4.75,-4.00,0.09,-5.00,0.83,-5.00,0.02
7,-4.50,-5.00,0.17,-4.00,0.83,-4.00,0.02
7,-4.25,-4.00,0.08,-4.00,0.83,-4.00,0.02
7,-4.00,-4.00,0.11,-4.00,0.84,-4.00,0.04
7,-3.75,-3.00,0.08,-4.00,0.83,-4.00,0.02
7,-3.50,-3.00,0.17,-3.00,0.83,-3.00,0.02
7,-3.25,-3.00,0.08,-3.00,0.83,-3.00,0.02
7,-3.00,-3.00,0.08,-3.00,0.84,-3.00,0.03
7,-2.75,-3.00,0.10,-3.00,0.83,-3.00,0.02
7,-2.50,-2.00,0.14,-2.00,0.83,-2.00,0.02
7,-2.25,-2.00,0.08,-2.00,0.83,-2.00,0.03
7,-2.00,-2.00,0.28,-2.00,0.84,-2.00,0.04
7,-1.75,-1.00,0.07,-2.00,0.84,-2.00,0.02
7,-1.50,-1.00,0.13,-1.00,0.83,-1.00,0.01
7,-1.25,-1.00,0.10,-1.00,0.84,-1.00,0.03
7,-1.00,-1.00,0.34,-1.00,0.84,-1.00,0.04
7,-0.75,0.00,0.06,-0.00,0.84,-1.00,0.03
7,-0.50,0.00,0.20,-1.00,0.83,0.00,0.02
7,-0.25,0.00,0.12,-0.00,0.87,0.00,0.03
7,0.00,0.00,0.17,1.00,0.81,0.00,0.04
7,0.25,0.00,0.27,-0.00,0.87,0.00,0.02
7,0.50,1.00,0.13,1.00,0.84,0.00,0.01
7,0.75,0.00,0.05,1.00,0.83,1.00,0.02
7,1.00,1.00,0.36,1.00,0.84,1.00,0.04
7,1.25,2.00,0.09,1.00,0.84,1.00,0.02
7,1.50,2.00,0.14,2.00,0.83,1.00,0.01
7,1.75,1.00,0.05,2.00,0.84,2.00,0.03
7,2.00,2.00,0.10,2.00,0.84,2.00,0.03
7,2.25,3.00,0.06,2.00,0.83,2.00,0.02
7,2.50,2.00,0.12,3.00,0.83,2.00,0.01
7,2.75,2.00,0.04,3.00,0.83,3.00,0.03
7,3.00,3.00,0.11,3.00,0.84,3.00,0.04
7,3.25,3.00,0.10,3.00,0.83,3.00,0.02
7,3.50,3.00,0.20,4.00,0.82,3.00,0.02
7,3.75,4.00,0.11,4.00,0.83,4.00,0.04
7,4.00,4.00,0.18,4.00,0.84,4.00,0.05
7,4.25,5.00,0.06,4.00,0.83,4.00,0.03
7,4.50,4.00,0.22,5.00,0.83,4.00,0.03
7,4.75,5.00,0.09,5.00,0.83,5.00,0.02
7,5.00,5.00,0.19,5.00,0.83,5.00,0.05
7,5.25,6.00,0.07,5.00,0.83,5.00,0.05
7,5.50,6.00,0.13,6.00,0.82,6.00,0.02
7,5.75,6.00,0.09,6.00,0.83,6.00,0.04
7,6.00,6.00,0.24,6.00,0.84,6.00,0.04
7,6.25,6.00,0.09,6.00,0.82,6.00,0.02
7,6.50,6.00,0.16,7.00,0.82,6.00,0.02
7,6.75,6.00,0.05,7.00,0.83,7.00,0.02
7,7.00,7.00,0.20,7.00,0.83,7.00,0.05
7,7.25,8.00,0.06,7.00,0.83,7.00,0.04
7,7.50,7.00,0.25,8.00,0.82,7.00,0.02
7,7.75,8.00,0.08,8.00,0.83,8.00,0.03
7,8.00,8.00,0.11,8.00,0.83,8.00,0.08
7,8.25,8.00,0.11,8.00,0.83,8.00,0.05
7,8.50,9.00,0.11,9.00,0.82,8.00,0.02
7,8.75,8.00,0.05,9.00,0.83,9.00,0.03
7,9.00,9.00,0.13,9.00,0.83,9.00,0.05
7,9.25,10.00,0.06,9.00,0.83,9.00,0.04
7,9.50,9.00,0.13,10.00,0.82,9.00,0.02
7,9.75,9.00,0.05,10.00,0.83,10.00,0.03
7,10.00,10.00,0.12,10.00,0.83,10.00,0.05
8,-10.00,-10.00,1.00,-10.00,0.88,-10.00,0.49
8,-9.75,-10.00,0.60,-10.00,0.85,-10.00,0.29
8,-9.50,-9.00,0.26,-9.00,0.83,-10.00,0.14
8,-9.25,-9.00,0.65,-9.00,0.85,-9.00,0.31
8,-9.00,-9.00,1.00,-9.00,0.87,-9.00,0.40
8,-8.75,-9.00,0.67,-9.00,0.85,-9.00,0.18
8,-8.50,-9.00,0.25,-8.00,0.83,-8.00,0.17
8,-8.25,-8.00,0.61,-8.00,0.85,-8.00,0.29
8,-8.00,-8.00,1.00,-8.00,0.87,-8.00,0.50
8,-7.75,-8.00,0.62,-8.00,0.85,-8.00,0.19
8,-7.50,-7.00,0.28,-7.00,0.82,-7.00,0.21
8,-7.25,-7.00,0.63,-7.00,0.85,-7.00,0.36
8,-7.00,-7.00,1.00,-7.00,0.86,-7.00,0.49
8,-6.75,-7.00,0.68,-7.00,0.84,-7.00,0.31
8,-6.50,-6.00,0.26,-6.00,0.82,-6.00,0.17
8,-6.25,-6.00,0.62,-6.00,0.85,-6.00,0.36
8,-6.00,-6.00,1.00,-6.00,0.86,-6.00,0.50
8,-5.75,-6.00,0.61,-6.00,0.84,-6.00,0.25
8,-5.50,-5.00,0.28,-5.00,0.82,-5.00,0.19
8,-5.25,-5.00,0.65,-5.00,0.85,-5.00,0.31
8,-5.00,-5.00,1.00,-5.00,0.86,-5.00,0.50
8,-4.75,-5.00,0.65,-5.00,0.84,-5.00,0.18
8,-4.50,-4.00,0.24,-4.00,0.82,-4.00,0.16
8,-4.25,-4.00,0.68,-4.00,0.84,-4.00,0.29
8,-4.00,-4.00,1.00,-4.00,0.87,-4.00,0.50
8,-3.75,-4.00,0.58,-4.00,0.84,-4.00,0.17
8,-3.50,-3.00,0.27,-3.00,0.82,-4.00,0.13
8,-3.25,-3.00,0.64,-3.00,0.85,-3.00,0.36
8,-3.00,-3.00,1.00,-3.00,0.87,-3.00,0.41
8,-2.75,-3.00,0.67,-3.00,0.85,-3.00,0.27
8,-2.50,-2.00,0.26,-2.00,0.82,-2.00,0.16
8,-2.25,-2.00,0.75,-2.00,0.84,-2.00,0.31
8,-2.00,-2.00,1.00,-2.00,0.87,-2.00,0.45
8,-1.75,-2.00,0.63,-2.00,0.84,-2.00,0.16
8,-1.50,-1.00,0.30,-1.00,0.83,-1.00,0.15
8,-1.25,-1.00,0.66,-1.00,0.85,-1.00,0.37
8,-1.00,-1.00,1.00,-1.00,0.86,-1.00,0.51
8,-0.75,-1.00,0.53,-1.00,0.85,-1.00,0.17
8,-0.50,0.00,0.35,-1.00,0.83,0.00,0.10
8,-0.25,0.00,0.61,-0.00,0.85,0.00,0.44
8,0.00,0.00,1.00,1.00,0.80,0.00,1.00
8,0.25,0.00,0.59,-0.00,0.85,0.00,0.36
8,0.50,1.00,0.34,1.00,0.83,1.00,0.11
8,0.75,1.00,0.83,1.00,0.86,1.00,0.15
8,1.00,1.00,1.00,1.00,0.86,1.00,0.41
8,1.25,1.00,0.61,1.00,0.85,1.00,0.40
8,1.50,1.00,0.35,2.00,0.83,1.00,0.10
8,1.75,2.00,0.70,2.00,0.85,2.00,0.18
8,2.00,2.00,1.00,2.00,0.87,2.00,0.41
8,2.25,2.00,0.71,2.00,0.84,2.00,0.25
8,2.50,2.00,0.24,2.00,0.82,2.00,0.15
8,2.75,3.00,0.67,3.00,0.85,3.00,0.24
8,3.00,3.00,1.00,3.00,0.87,3.00,0.34
8,3.25,3.00,0.59,3.00,0.85,3.00,0.33
8,3.50,3.00,0.29,4.00,0.82,3.00,0.16
8,3.75,4.00,0.57,4.00,0.85,4.00,0.17
8,4.00,4.00,1.00,4.00,0.87,4.00,0.37
8,4.25,4.00,0.58,4.00,0.84,4.00,0.27
8,4.50,5.00,0.28,5.00,0.82,4.00,0.19
8,4.75,5.00,0.62,5.00,0.85,5.00,0.20
8,5.00,5.00,1.00,5.00,0.86,5.00,0.50
8,5.25,5.00,0.65,5.00,0.85,5.00,0.31
8,5.50,6.00,0.29,6.00,0.82,5.00,0.18
8,5.75,6.00,0.71,6.00,0.85,6.00,0.19
8,6.00,6.00,1.00,6.00,0.87,6.00,0.49
8,6.25,6.00,0.59,6.00,0.85,6.00,0.36
8,6.50,7.00,0.28,7.00,0.83,6.00,0.19
8,6.75,7.00,0.67,7.00,0.85,7.00,0.29
8,7.00,7.00,1.00,7.00,0.87,7.00,0.50
8,7.25,7.00,0.55,7.00,0.85,7.00,0.38
8,7.50,7.00,0.27,8.00,0.83,7.00,0.19
8,7.75,8.00,0.65,8.00,0.86,8.00,0.20
8,8.00,8.00,1.00,8.00,0.88,8.00,0.50
8,8.25,8.00,0.63,8.00,0.86,8.00,0.34
8,8.50,9.00,0.26,9.00,0.83,8.00,0.15
8,8.75,9.00,0.73,9.00,0.86,9.00,0.23
8,9.00,9.00,1.00,9.00,0.88,9.00,0.41
8,9.25,9.00,0.61,9.00,0.86,9.00,0.31
8,9.50,9.00,0.31,10.00,0.83,10.00,0.19
8,9.75,10.00,0.83,10.00,0.86,10.00,0.34
8,10.00,10.00,1.00,10.00,0.89,10.00,0.50
9,-10.00,-10.00,1.00,-10.00,0.87,-10.00,0.48
9,-9.75,-10.00,0.65,-10.00,0.86,-10.00,0.17
9,-9.50,-9.00,0.22,-10.00,0.82,-9.00,0.07
9,-9.25,-9.00,0.61,-9.00,0.85,-9.00,0.33
9,-9.00,-9.00,1.00,-9.00,0.87,-9.00,0.35
9,-8.75,-9.00,0.61,-9.00,0.85,-9.00,0.17
9,-8.50,-8.00,0.26,-8.00,0.82,-8.00,0.13
9,-8.25,-8.00,0.60,-8.00,0.85,-8.00,0.31
9,-8.00,-8.00,1.00,-8.00,0.87,-8.00,0.34
9,-7.75,-8.00,0.65,-8.00,0.85,-8.00,0.16
9,-7.50,-7.00,0.25,-7.00,0.82,-7.00,0.08
9,-7.25,-7.00,0.57,-7.00,0.85,-7.00,0.19
9,-7.00,-7.00,1.00,-7.00,0.86,-7.00,0.38
9,-6.75,-7.00,0.57,-7.00,0.84,-7.00,0.12
9,-6.50,-6.00,0.20,-7.00,0.82,-6.00,0.08
9,-6.25,-6.00,0.61,-6.00,0.84,-6.00,0.30
9,-6.00,-6.00,1.00,-6.00,0.87,-6.00,0.35
9,-5.75,-6.00,0.68,-6.00,0.85,-6.00,0.16
9,-5.50,-5.00,0.30,-6.00,0.82,-5.00,0.06
9,-5.25,-5.00,0.57,-5.00,0.85,-5.00,0.36
9,-5.00,-5.00,1.00,-5.00,0.87,-5.00,0.34
9,-4.75,-5.00,0.66,-5.00,0.85,-5.00,0.14
9,-4.50,-4.00,0.22,-4.00,0.82,-4.00,0.06
9,-4.25,-4.00,0.55,-4.00,0.84,-4.00,0.16
9,-4.00,-4.00,1.00,-4.00,0.87,-4.00,0.34
9,-3.75,-4.00,0.59,-4.00,0.85,-4.00,0.12
9,-3.50,-4.00,0.21,-3.00,0.82,-3.00,0.08
9,-3.25,-3.00,0.53,-3.00,0.85,-3.00,0.16
9,-3.00,-3.00,1.00,-3.00,0.86,-3.00,0.38
9,-2.75,-3.00,0.64,-3.00,0.85,-3.00,0.10
9,-2.50,-3.00,0.25,-2.00,0.82,-2.00,0.08
9,-2.25,-2.00,0.56,-2.00,0.85,-2.00,0.15
9,-2.00,-2.00,1.00,-2.00,0.87,-2.00,0.28
9,-1.75,-2.00,0.55,-2.00,0.85,-2.00,0.12
9,-1.50,-1.00,0.23,-1.00,0.82,-1.00,0.05
9,-1.25,-1.00,0.59,-1.00,0.84,-1.00,0.15
9,-1.00,-1.00,1.00,-1.00,0.87,-1.00,0.39
9,-0.75,-1.00,0.56,-1.00,0.84,-1.00,0.15
9,-0.50,0.00,0.25,-1.00,0.83,0.00,0.05
9,-0.25,0.00,0.62,-1.00,0.81,0.00,0.23
9,0.00,0.00,0.95,-0.00,0.88,0.00,0.35
9,0.25,0.00,0.75,1.00,0.81,0.00,0.26
9,0.50,0.00,0.29,1.00,0.83,1.00,0.07
9,0.75,1.00,0.62,1.00,0.84,1.00,0.16
9,1.00,1.00,1.00,1.00,0.87,1.00,0.32
9,1.25,1.00,0.55,1.00,0.84,1.00,0.13
9,1.50,1.00,0.28,1.00,0.82,2.00,0.05
9,1.75,2.00,0.59,2.00,0.84,2.00,0.12
9,2.00,2.00,1.00,2.00,0.87,2.00,0.38
9,2.25,2.00,0.55,2.00,0.85,2.00,0.14
9,2.50,2.00,0.24,2.00,0.82,2.00,0.12
9,2.75,3.00,0.55,3.00,0.85,3.00,0.13
9,3.00,3.00,1.00,3.00,0.86,3.00,0.39
9,3.25,3.00,0.59,3.00,0.85,3.00,0.16
9,3.50,3.00,0.25,3.00,0.82,3.00,0.09
9,3.75,4.00,0.58,4.00,0.85,4.00,0.13
9,4.00,4.00,0.95,4.00,0.87,4.00,0.31
9,4.25,4.00,0.59,4.00,0.85,4.00,0.15
9,4.50,4.00,0.24,5.00,0.82,5.00,0.03
9,4.75,5.00,0.53,5.00,0.85,5.00,0.14
9,5.00,5.00,1.00,5.00,0.87,5.00,0.30
9,5.25,5.00,0.61,5.00,0.85,5.00,0.29
9,5.50,6.00,0.26,5.00,0.82,6.00,0.06
9,5.75,6.00,0.56,6.00,0.85,6.00,0.17
9,6.00,6.00,1.00,6.00,0.87,6.00,0.30
9,6.25,6.00,0.58,6.00,0.85,6.00,0.31
9,6.50,7.00,0.21,6.00,0.83,6.00,0.12
9,6.75,7.00,0.52,7.00,0.85,7.00,0.15
9,7.00,7.00,1.00,7.00,0.87,7.00,0.55
9,7.25,7.00,0.70,7.00,0.85,7.00,0.16
9,7.50,8.00,0.24,7.00,0.82,7.00,0.07
9,7.75,8.00,0.53,8.00,0.85,8.00,0.17
9,8.00,8.00,1.00,8.00,0.88,8.00,0.34
9,8.25,8.00,0.51,8.00,0.85,8.00,0.24
9,8.50,9.00,0.25,8.00,0.83,8.00,0.08
9,8.75,9.00,0.54,9.00,0.85,9.00,0.13
9,9.00,9.00,0.95,9.00,0.88,9.00,0.34
9,9.25,9.00,0.57,9.00,0.85,9.00,0.31
9,9.50,10.00,0.28,10.00,0.83,10.00,0.05
9,9.75,10.00,0.60,10.00,0.86,10.00,0.16
9,10.00,10.00,1.00,10.00,0.88,10.00,0.33
10,-10.00,-10.00,0.44,-10.00,0.84,-10.00,0.50
10,-9.75,-10.00,0.40,-10.00,0.83,-10.00,0.29
10,-9.50,-10.00,0.24,-10.00,0.82,-9.00,0.21
10,-9.25,-9.00,0.36,-9.00,0.83,-9.00,0.32
10,-9.00,-9.00,0.48,-9.00,0.83,-9.00,0.52
10,-8.75,-9.00,0.31,-9.00,0.83,-9.00,0.21
10,-8.50,-9.00,0.12,-9.00,0.82,-8.00,0.22
10,-8.25,-8.00,0.15,-8.00,0.82,-8.00,0.24
10,-8.00,-8.00,0.70,-8.00,0.83,-8.00,0.42
10,-7.75,-8.00,0.36,-8.00,0.82,-8.00,0.34
10,-7.50,-7.00,0.22,-8.00,0.82,-7.00,0.21
10,-7.25,-7.00,0.21,-7.00,0.82,-7.00,0.32
10,-7.00,-7.00,0.57,-7.00,0.83,-7.00,0.38
10,-6.75,-7.00,0.11,-7.00,0.82,-7.00,0.32
10,-6.50,-6.00,0.05,-6.00,0.82,-6.00,0.23
10,-6.25,-6.00,0.17,-6.00,0.82,-6.00,0.32
10,-6.00,-6.00,0.48,-6.00,0.82,-6.00,0.35
10,-5.75,-6.00,0.08,-6.00,0.82,-6.00,0.26
10,-5.50,-6.00,0.06,-6.00,0.82,-5.00,0.22
10,-5.25,-5.00,0.09,-5.00,0.82,-5.00,0.22
10,-5.00,-5.00,0.33,-5.00,0.83,-5.00,0.40
10,-4.75,-5.00,0.14,-5.00,0.82,-5.00,0.31
10,-4.50,-4.00,0.06,-5.00,0.82,-4.00,0.23
10,-4.25,-5.00,0.13,-4.00,0.82,-4.00,0.18
10,-4.00,-4.00,0.53,-4.00,0.83,-4.00,0.45
10,-3.75,-3.00,0.05,-4.00,0.82,-4.00,0.21
10,-3.50,-3.00,0.06,-4.00,0.81,-4.00,0.23
10,-3.25,-3.00,0.06,-3.00,0.82,-3.00,0.28
10,-3.00,-3.00,0.09,-3.00,0.82,-3.00,0.48
10,-2.75,-3.00,0.08,-3.00,0.82,-3.00,0.23
10,-2.50,-2.00,0.10,-2.00,0.82,-2.00,0.17
10,-2.25,-3.00,0.07,-2.00,0.82,-2.00,0.31
10,-2.00,-2.00,0.07,-2.00,0.83,-2.00,0.25
10,-1.75,-2.00,0.07,-2.00,0.82,-2.00,0.21
10,-1.50,-1.00,0.06,-2.00,0.82,-1.00,0.13
10,-1.25,-1.00,0.05,-1.00,0.82,-1.00,0.17
10,-1.00,-1.00,0.11,-1.00,0.82,-1.00,0.40
10,-0.75,0.00,0.05,-1.00,0.82,-1.00,0.17
10,-0.50,0.00,0.09,-0.00,0.84,-1.00,0.17
10,-0.25,0.00,0.16,-1.00,0.81,0.00,0.16
10,0.00,0.00,0.59,1.00,0.80,0.00,0.49
10,0.25,0.00,0.07,1.00,0.81,0.00,0.18
10,0.50,0.00,0.07,-0.00,0.85,0.00,0.18
10,0.75,1.00,0.09,1.00,0.82,1.00,0.20
10,1.00,1.00,0.08,-0.00,0.83,1.00,0.38
10,1.25,2.00,0.08,1.00,0.82,1.00,0.22
10,1.50,2.00,0.10,2.00,0.81,1.00,0.14
10,1.75,2.00,0.06,2.00,0.82,2.00,0.29
10,2.00,2.00,0.07,2.00,0.82,2.00,0.36
10,2.25,2.00,0.10,2.00,0.82,2.00,0.31
10,2.50,3.00,0.08,3.00,0.82,2.00,0.15
10,2.75,3.00,0.07,3.00,0.83,3.00,0.27
10,3.00,3.00,0.18,3.00,0.82,3.00,0.37
10,3.25,4.00,0.05,3.00,0.83,3.00,0.35
10,3.50,3.00,0.11,3.00,0.82,3.00,0.18
10,3.75,4.00,0.07,4.00,0.82,4.00,0.20
10,4.00,4.00,0.08,4.00,0.82,4.00,0.49
10,4.25,5.00,0.04,4.00,0.82,4.00,0.19
10,4.50,4.00,0.10,4.00,0.82,5.00,0.22
10,4.75,5.00,0.08,5.00,0.82,5.00,0.21
10,5.00,5.00,0.41,5.00,0.82,5.00,0.34
10,5.25,5.00,0.12,5.00,0.82,5.00,0.19
10,5.50,6.00,0.11,6.00,0.81,6.00,0.19
10,5.75,6.00,0.15,6.00,0.82,6.00,0.29
10,6.00,6.00,0.65,6.00,0.82,6.00,0.41
10,6.25,6.00,0.24,6.00,0.82,6.00,0.35
10,6.50,6.00,0.22,6.00,0.82,6.00,0.18
10,6.75,7.00,0.28,7.00,0.82,7.00,0.28
10,7.00,7.00,0.61,7.00,0.82,7.00,0.33
10,7.25,7.00,0.19,7.00,0.82,7.00,0.35
10,7.50,7.00,0.07,7.00,0.81,7.00,0.23
10,7.75,8.00,0.23,8.00,0.82,8.00,0.28
10,8.00,8.00,0.59,8.00,0.82,8.00,0.45
10,8.25,8.00,0.20,8.00,0.82,8.00,0.19
10,8.50,8.00,0.09,9.00,0.82,8.00,0.21
10,8.75,9.00,0.24,9.00,0.82,9.00,0.21
10,9.00,9.00,0.63,9.00,0.83,9.00,0.38
10,9.25,9.00,0.40,9.00,0.83,9.00,0.26
10,9.50,9.00,0.11,9.00,0.82,9.00,0.14
10,9.75,10.00,0.28,10.00,0.82,10.00,0.28
10,10.00,10.00,0.60,10.00,0.83,10.00,0.39
11,-10.00,-10.00,1.00,-10.00,0.86,-10.00,0.14
11,-9.75,-10.00,0.78,-10.00,0.82,-10.00,0.07
11,-9.50,-9.00,0.17,-9.00,0.80,-9.00,0.02
11,-9.25,-9.00,0.78,-9.00,0.83,-9.00,0.08
11,-9.00,-9.00,1.00,-9.00,0.86,-9.00,0.14
11,-8.75,-9.00,0.66,-9.00,0.82,-9.00,0.03
11,-8.50,-8.00,0.21,-8.00,0.81,-9.00,0.01
11,-8.25,-8.00,0.86,-8.00,0.82,-8.00,0.11
11,-8.00,-8.00,1.00,-8.00,0.87,-8.00,0.10
11,-7.75,-8.00,1.00,-8.00,0.82,-8.00,0.07
11,-7.50,-8.00,0.20,-8.00,0.81,-8.00,0.02
11,-7.25,-7.00,1.00,-7.00,0.83,-7.00,0.11
11,-7.00,-7.00,1.00,-7.00,0.86,-7.00,0.13
11,-6.75,-7.00,0.78,-7.00,0.83,-7.00,0.05
11,-6.50,-6.00,0.21,-6.00,0.80,-7.00,0.01
11,-6.25,-6.00,0.77,-6.00,0.83,-6.00,0.11
11,-6.00,-6.00,1.00,-6.00,0.87,-6.00,0.12
11,-5.75,-6.00,0.85,-6.00,0.82,-6.00,0.05
11,-5.50,-5.00,0.20,-5.00,0.81,-6.00,0.01
11,-5.25,-5.00,0.92,-5.00,0.83,-5.00,0.04
11,-5.00,-5.00,1.00,-5.00,0.87,-5.00,0.12
11,-4.75,-5.00,0.91,-5.00,0.83,-5.00,0.02
11,-4.50,-4.00,0.42,-4.00,0.81,-4.00,0.02
11,-4.25,-4.00,1.00,-4.00,0.84,-4.00,0.10
11,-4.00,-4.00,1.00,-4.00,0.87,-4.00,0.13
11,-3.75,-4.00,0.82,-4.00,0.83,-4.00,0.06
11,-3.50,-3.00,0.25,-3.00,0.81,-3.00,0.02
11,-3.25,-3.00,0.72,-3.00,0.83,-3.00,0.06
11,-3.00,-3.00,1.00,-3.00,0.88,-3.00,0.14
11,-2.75,-3.00,0.77,-3.00,0.84,-3.00,0.04
11,-2.50,-2.00,0.38,-2.00,0.81,-2.00,0.02
11,-2.25,-2.00,0.86,-2.00,0.84,-2.00,0.04
11,-2.00,-2.00,1.00,-2.00,0.88,-2.00,0.13
11,-1.75,-2.00,0.85,-2.00,0.83,-2.00,0.05
11,-1.50,-2.00,0.25,-1.00,0.81,-2.00,0.01
11,-1.25,-1.00,1.00,-1.00,0.85,-1.00,0.06
11,-1.00,-1.00,1.00,-1.00,0.89,-1.00,0.12
11,-0.75,-1.00,0.82,-1.00,0.83,-1.00,0.05
11,-0.50,-1.00,0.31,-1.00,0.82,0.00,0.02
11,-0.25,0.00,0.86,-1.00,0.80,0.00,0.08
11,0.00,0.00,1.00,-0.00,0.95,0.00,0.20
11,0.25,0.00,0.79,1.00,0.80,0.00,0.09
11,0.50,1.00,0.19,1.00,0.82,0.00,0.02
11,0.75,1.00,0.93,1.00,0.84,1.00,0.07
11,1.00,1.00,1.00,1.00,0.88,1.00,0.13
11,1.25,1.00,0.64,1.00,0.84,1.00,0.04
11,1.50,2.00,0.33,1.00,0.81,2.00,0.01
11,1.75,2.00,1.00,2.00,0.84,2.00,0.04
11,2.00,2.00,1.00,2.00,0.89,2.00,0.12
11,2.25,2.00,1.00,2.00,0.84,2.00,0.07
11,2.50,2.00,0.49,2.00,0.81,3.00,0.01
11,2.75,3.00,1.00,3.00,0.84,3.00,0.03
11,3.00,3.00,1.00,3.00,0.88,3.00,0.13
11,3.25,3.00,0.87,3.00,0.83,3.00,0.05
11,3.50,4.00,0.22,4.00,0.81,4.00,0.02
